mag_x (uT),mag_y (uT),mag_z (uT)
3.316771773951408875e+01,-1.101774862634898738e-02,3.648864487298028791e+01
3.306674267492342523e+01,7.587947841932693449e-02,3.623553612166232085e+01
3.312963404514560040e+01,1.319960339604319965e-01,3.628670098253075338e+01
3.327270604601313408e+01,-3.906140970733865125e-02,3.634390222380403657e+01
3.328757157806257538e+01,1.067996348356490544e-01,3.624019934310728530e+01
3.306214190623033744e+01,-6.468127188694183793e-02,3.632559671003559032e+01
3.325558979490771350e+01,-8.404103165228021810e-03,3.627799914276258875e+01
3.316140978504729020e+01,-5.902395174118296034e-02,3.625524517907126665e+01
3.305768122915472418e+01,-3.281260953642159417e-03,3.622745985215079401e+01
3.313025202721679818e+01,-1.829507128618823864e-01,3.638517963414080469e+01
3.324027528574198698e+01,-1.390581428432911548e-01,3.635955916615877470e+01
3.317034609710226079e+01,-2.395411270816688240e-02,3.626202535294018503e+01
3.314231343798575580e+01,-1.826616788344277709e-02,3.639411485467960716e+01
3.306678453433368503e+01,1.078566750144860364e-01,3.628267249132670003e+01
3.312263155852148344e+01,6.419986244418653121e-02,3.642234708663283271e+01
3.323669873894173321e+01,-1.498635585682769611e-01,3.642932058704027298e+01
3.316912198701586334e+01,-1.116662359309066044e-02,3.634278188379156660e+01
3.309159848881525789e+01,-1.184133981887870724e-01,3.625278902320649621e+01
3.320185859209392731e+01,-3.901448792061495974e-02,3.623784285678907224e+01
3.311499526747667232e+01,-6.301617298863794459e-02,3.622453351961055290e+01
3.321042542099893069e+01,-2.504173033707279283e-01,3.631199358253187626e+01
3.306133340560479894e+01,-1.371358851495398656e-01,3.635930023942900391e+01
3.312525233120337731e+01,1.125880043770065425e-01,3.622605490065589606e+01
3.317588974875721419e+01,3.198126400678314579e-02,3.626370564342237657e+01
3.312831924423768726e+01,9.776871101811927811e-02,3.636657688080448025e+01
3.313126168618335754e+01,3.127450497033416044e-01,3.648353635925282390e+01
3.327446060201467049e+01,-2.848304804217368855e-02,3.637779432556055070e+01
3.314992901444728091e+01,1.124230609863041963e-01,3.612150910290482386e+01
3.305409465407775116e+01,7.104427665928406133e-02,3.619936974697061771e+01
3.305848123247220371e+01,7.869290136998235985e-02,3.642761397889925234e+01
3.304219146634611093e+01,-4.685107325247871157e-02,3.624943809840408449e+01
3.319720461220556729e+01,-3.925811768043489802e-02,3.620092793284762678e+01
3.321039623468553970e+01,4.024690280617627958e-02,3.615356594174544114e+01
3.319793315870430916e+01,-7.819831139001559572e-02,3.634092707673611500e+01
3.307314290545667745e+01,2.047683934430313268e-01,3.628971901732491290e+01
3.315433059900825441e+01,-8.336860284470995128e-03,3.637063767485084753e+01
3.308894179449719530e+01,9.570040636367919962e-02,3.643909620091358903e+01
3.321494121148954548e+01,1.271691043705644800e-02,3.627941421668400324e+01
3.316732386776801178e+01,1.426542257046392037e-01,3.610040721361039573e+01
3.314946532970529347e+01,1.648487958775180784e-01,3.636624664840931587e+01
3.308594634939955625e+01,-2.352727577307457685e-02,3.636729295248416349e+01
3.293690993556062097e+01,-6.641356751118931978e-03,3.612744956713063971e+01
3.314719409266965044e+01,-8.070581570394863569e-02,3.635786515499163585e+01
3.318552847210165879e+01,5.150546984646386245e-02,3.658905369721706791e+01
3.323065418624006639e+01,-1.957406366774515696e-02,3.643172464489285289e+01
3.299873186171366513e+01,-4.503822951321232587e-02,3.640988778431579220e+01
3.313553127377870311e+01,-6.161365090798540112e-02,3.639711742233863845e+01
3.310768536828052078e+01,-7.737283915441545146e-02,3.628525582658892290e+01
3.325542726018217365e+01,8.147579865937082388e-02,3.631536381086156240e+01
3.331929064208326707e+01,9.261629531005019511e-02,3.627782050574062822e+01
3.299009700272466006e+01,-1.335210295415102666e-01,3.624424197988079754e+01
3.330170468251546367e+01,1.473455525212641060e-01,3.622710085270670533e+01
3.318153126481456638e+01,8.436477662370494776e-03,3.634402246336344433e+01
3.320914704600648548e+01,5.492779182058393772e-02,3.621876820496851934e+01
3.318953444805607944e+01,1.967828778426452541e-01,3.622932978067666454e+01
3.300780331764415365e+01,1.208318983995183560e-01,3.626167660370609269e+01
3.312459861130017913e+01,-6.489309082338283463e-02,3.647315176262802083e+01
3.294839462273374409e+01,-4.942307642503328963e-02,3.636703269678400829e+01
3.315622757067131943e+01,3.074735873281489104e-02,3.622137610509047789e+01
3.299881477958270892e+01,8.652644246798155137e-02,3.627507890129586343e+01
3.305865264165727524e+01,5.788493634490549100e-03,3.630818639847593943e+01
3.303668499299443084e+01,4.085956983335174014e-02,3.628388417708001867e+01
3.299513228845194845e+01,-7.699007709834658833e-03,3.642421120936342049e+01
3.318384819721256918e+01,-9.368773101911777312e-02,3.619722739229948871e+01
3.327423980129700709e+01,-8.751329430324865377e-02,3.626679156737954912e+01
3.305053625874145240e+01,8.346384702852649440e-02,3.618160142434419413e+01
3.293789428970093525e+01,3.235799494086372824e-02,3.637378900660714720e+01
3.333703395561450833e+01,1.212361147384090065e-01,3.651712390298335009e+01
3.331456674899246195e+01,-3.965171400236371796e-02,3.617427563433660254e+01
3.318432282922249499e+01,-6.985590792456682074e-02,3.613856961973655757e+01
3.310865953432796260e+01,-3.239765382327282339e-02,3.627379703448394110e+01
3.325311545206876218e+01,6.861662892769554434e-02,3.620798517139190409e+01
3.328531121407198157e+01,7.015148625961563356e-02,3.639954571379415427e+01
3.318779651691819765e+01,8.940627514815116528e-02,3.629425234062537697e+01
3.327694223514501459e+01,-1.263288223125557108e-01,3.629821198606106236e+01
3.293841692765932549e+01,-4.630807550454563160e-02,3.616205402612062869e+01
3.337125371957950648e+01,5.401342356833563341e-02,3.633900863370362089e+01
3.311684674859782263e+01,2.256073364286574276e-02,3.610765816683714746e+01
3.299743343848158617e+01,-5.995826059545331793e-02,3.650916940255164178e+01
3.319755164774669254e+01,-4.101607161969993143e-02,3.642439198618581031e+01
3.321690599151604317e+01,2.059817717539818016e-01,3.632480787072162087e+01
3.323545201487453937e+01,-8.016160078688361335e-02,3.620604555596811025e+01
3.318417148051593557e+01,5.207840770632879424e-02,3.632537527858406179e+01
3.301881233619467082e+01,-1.898172065432145866e-02,3.642555192976605838e+01
3.295308152936153334e+01,8.342281846200134965e-02,3.612906896078742136e+01
3.320589286469704149e+01,-1.430255934603829882e-01,3.619357815317349747e+01
3.309111342364307973e+01,-2.584177894781842233e-01,3.631336867653816114e+01
3.307611229766953187e+01,2.337280907694500379e-02,3.615717832956851652e+01
3.288615952255086938e+01,1.675278620573204813e-02,3.633653867208881394e+01
3.306209587878320377e+01,1.141034264992163705e-01,3.618995950063587230e+01
3.317234027250663075e+01,-9.683001019484549499e-02,3.615805490883344930e+01
3.316355292562068513e+01,2.119352525262352405e-01,3.614039989828626176e+01
3.331023767391899071e+01,3.584452214097678252e-02,3.628783123176410896e+01
3.317304737624441202e+01,1.600809371122741964e-01,3.640197688675591792e+01
3.323236209031651356e+01,-2.569206393793471363e-02,3.613061359445698884e+01
3.313948337250880627e+01,-1.299976382234059313e-01,3.619740491005899941e+01
3.318259138609297310e+01,-1.340793534953144406e-01,3.610837085445236738e+01
3.313348375668664403e+01,-2.505546623308273560e-02,3.602956029686530570e+01
3.321774911260319385e+01,6.851908457242237432e-03,3.642089069795461853e+01
3.319975614086411753e+01,-3.227341756692312380e-01,3.645449831354841308e+01
3.314606672608923787e+01,3.013900258612770000e-02,3.637841516230382410e+01
3.309099145047717627e+01,-5.108954782476404083e-02,3.624884114309133309e+01
3.315555348235632493e+01,-5.623525778939223591e-02,3.622005007314069758e+01
3.325768880551039075e+01,7.580497390987413209e-02,3.628283503988350134e+01
3.314943814477018691e+01,1.414521355332632735e-01,3.604470114286469595e+01
3.324137002490572002e+01,8.970941449508908205e-02,3.637157912056149200e+01
3.325850733790333180e+01,5.654419455595615512e-02,3.612521478365273708e+01
3.313571363589512231e+01,6.984278388418220518e-02,3.636427451397007360e+01
3.321193522058705838e+01,5.589324432170586499e-02,3.622854658475799994e+01
3.312185578997400626e+01,1.387255461255361144e-01,3.645648115770694631e+01
3.309794083316862867e+01,-1.566270652572091665e-02,3.627593757623897375e+01
3.325270865290186606e+01,1.276417870273384714e-01,3.631503034025909926e+01
3.323505998001881778e+01,-2.066466653717678389e-02,3.626428148391168804e+01
3.321045160869662283e+01,-1.498961874140764261e-01,3.633103302388398248e+01
3.306148960755670885e+01,9.930319262074720210e-02,3.623257850375873801e+01
3.322324466537894949e+01,-3.212825438156504537e-02,3.613626755061843454e+01
3.293794275707871577e+01,-8.948503067679491885e-02,3.632190861273001303e+01
3.319711250249438450e+01,6.569417237730022785e-02,3.632647773625753729e+01
3.320787522292845040e+01,-8.816672861654733032e-03,3.631776233503284601e+01
3.327270622756694962e+01,7.319268911429109570e-02,3.635047094605629070e+01
3.307586956054691285e+01,-6.506630391267806401e-02,3.618401040443390571e+01
3.333934077435517906e+01,1.176355719798347771e-02,3.632968815045897770e+01
3.304769693943361375e+01,2.492400424535966968e-02,3.645151822059648339e+01
3.308701593217777059e+01,1.854646393644537039e-01,3.629713341119068559e+01
3.303558995751490812e+01,3.315905750943603375e-02,3.646479248047094757e+01
3.311090932270954568e+01,-9.470810566632417715e-02,3.613016564746436643e+01
3.320979035386645961e+01,1.530953082658663769e-02,3.634595319870607710e+01
3.306107408365075884e+01,1.929910085213497883e-01,3.615286681286818293e+01
3.304819142757089168e+01,-1.211546428968925948e-01,3.617285223721717813e+01
3.307204960719423070e+01,6.315709490193592568e-02,3.632752292155694107e+01
3.318243291011835083e+01,2.197639525735439053e-02,3.647776462928666774e+01
3.298272351246978928e+01,-7.127377937170059630e-02,3.645909904469273499e+01
3.307947321996385170e+01,1.321538275010812891e-01,3.637522733117380369e+01
3.326526890877880049e+01,-9.286759098869015738e-03,3.621340079775323062e+01
3.318651935209243931e+01,4.361163345053083694e-03,3.647441991786712379e+01
3.301590125548853649e+01,1.821203564255064467e-01,3.625310242431785213e+01
3.303632357477560078e+01,-1.118312631950977298e-01,3.611743724630463248e+01
3.316165441243570200e+01,-1.878717438694037234e-01,3.626475201006496718e+01
3.319982347256263466e+01,6.181039390690571539e-02,3.625291924372555741e+01
3.305729751722689969e+01,1.634067972004869113e-02,3.618512648191567393e+01
3.301195928579187466e+01,7.715160400767695492e-02,3.644277102885344988e+01
3.307070679379297928e+01,-1.035998271176232777e-01,3.638899793012412687e+01
3.308058588777061004e+01,-3.971931637496372430e-02,3.628993856369770299e+01
3.311108600178069139e+01,-9.971945910021517978e-02,3.611381992481307179e+01
3.327615369254397137e+01,1.486799014738200975e-01,3.630554169517298391e+01
3.329502426482272170e+01,3.277790202767390942e-02,3.635581431184188972e+01
3.301434471589364961e+01,-7.899721608474921664e-02,3.628920493480025300e+01
3.293575610675121368e+01,5.866010457173773118e-02,3.615921075419906572e+01
3.299160836342157666e+01,1.536222002468652370e-01,3.632839402093171088e+01
3.329043841663722958e+01,-1.067549259665313138e-01,3.627055784437855834e+01
3.307085008467397103e+01,-2.577472759584630360e-02,3.627248762241357838e+01
3.318240923943766774e+01,-1.484917920397022806e-01,3.637400175920301137e+01
3.300924151986106381e+01,-6.143261757501303905e-02,3.621356180273564718e+01
3.315706411516837449e+01,1.068671157865678928e-01,3.629882114875825039e+01
3.301672354158446154e+01,6.839301300139687123e-02,3.633654849117205998e+01
3.312536390714975454e+01,1.802936083304555737e-02,3.616589264186381314e+01
3.340431843457685090e+01,1.231627622025119745e-01,3.628678858676774865e+01
3.316408793698214197e+01,-3.344337499173665601e-02,3.635533228723475929e+01
3.302283207201252679e+01,-2.899563615509144487e-02,3.626755884204775526e+01
3.314949306255123673e+01,1.495940418153788032e-01,3.644273772822514701e+01
3.317170504578232482e+01,2.850557218563233922e-02,3.628929861730427575e+01
3.315083962449806876e+01,4.957980960375581864e-02,3.624716830203504259e+01
3.303443664702975013e+01,-6.373775981332169271e-02,3.648669840631945505e+01
3.322942793203365142e+01,2.401944248656387448e-02,3.641709181645117610e+01
3.296844956027888429e+01,-1.061229915498876492e-01,3.626725536705122721e+01
3.322939982893934996e+01,4.086722062048538801e-02,3.644741090578113329e+01
3.314923167600458243e+01,-1.200800214552569384e-01,3.636864401539479275e+01
3.323668600698560738e+01,1.008451247238672521e-01,3.622689116601942771e+01
3.311488661357461893e+01,-3.769588685047620125e-02,3.611408831330552971e+01
3.323553576016594491e+01,2.737403136580710689e-02,3.626921492187189244e+01
3.325903154516530691e+01,-4.916352864827101127e-02,3.633819285470932670e+01
3.311200860268468205e+01,-1.811248088976584736e-01,3.629265966571350077e+01
3.304335867576568830e+01,5.446626022131669312e-03,3.627352470794274097e+01
3.315944004202894746e+01,-4.354451730468394954e-02,3.640363830073907536e+01
3.313432622179146136e+01,9.169607314869152037e-02,3.635503694545798936e+01
3.334871686955886361e+01,-1.621402787994267146e-03,3.636384544221551351e+01
3.315915921374961073e+01,-4.737443675632608923e-03,3.641162923296546694e+01
3.330151765032137945e+01,-2.913084741854874565e-02,3.631806052281217490e+01
3.315752684818054519e+01,-1.346042909929703324e-01,3.613354867878648236e+01
3.306565593993715169e+01,3.139061137449638411e-02,3.646458141121391350e+01
3.324178441285678076e+01,1.142040639008111702e-01,3.615906193800942248e+01
3.306931070031200903e+01,-1.814375479677258693e-02,3.622635698068116739e+01
3.295653369758015572e+01,2.168581321450004928e-01,3.651499542573775159e+01
3.308939546560013412e+01,3.760956049418432649e-03,3.648086387709444978e+01
3.327597092244914734e+01,1.161516936907606434e-01,3.636168108640389818e+01
3.317756692469654922e+01,-4.042130307335091953e-03,3.611814673029458334e+01
3.310741074761451586e+01,-8.534395214089321446e-02,3.621705931652750365e+01
3.309973089078297193e+01,-6.486743591166825584e-02,3.632548062331976979e+01
3.316673481334429852e+01,6.479527465431776656e-02,3.635483015182522593e+01
3.300629653070175351e+01,7.936450952572812745e-02,3.635031612298565307e+01
3.309753353568910228e+01,4.596045400532023512e-02,3.631682362717304358e+01
3.295163882220660412e+01,4.145577068679751065e-02,3.623821358292025963e+01
3.311894495222345114e+01,2.564895704047885638e-02,3.640371351376212061e+01
3.308487729767833940e+01,3.417565306826767652e-02,3.635999007447747999e+01
3.312554172657330298e+01,1.457162954334324245e-01,3.633643388409316799e+01
3.321833460337783350e+01,6.701721788498024579e-02,3.615341986025028831e+01
3.303776418454873465e+01,6.788330219339233640e-02,3.620412388009842886e+01
3.339833732004260014e+01,-1.611718062186094091e-01,3.634324467687876847e+01
3.303812802967456719e+01,2.270176570893676134e-03,3.628529921792873836e+01
3.316677547585375407e+01,7.981022253288597504e-03,3.646314624230017643e+01
3.306840880543246897e+01,1.219232450037411875e-01,3.628926802917179373e+01
3.326272239487452254e+01,4.374823808476530074e-02,3.641499168107490192e+01
3.313466534549212383e+01,1.784788695852569385e-01,3.623830009948030551e+01
3.305111300112251627e+01,-1.777767187103890811e-01,3.640463650595770417e+01
3.310510035196639933e+01,-1.745075787457016359e-02,3.620110526103191972e+01
3.316664448433665058e+01,-1.672643814864435696e-01,3.637759628709162740e+01
3.302182936925370171e+01,-8.340877560226263310e-02,3.628575951239924535e+01
3.296139895504425255e+01,6.771651526737762494e-02,3.619059324014514800e+01
3.315261593274944119e+01,1.135570326860482898e-01,3.622505475198109792e+01
3.305038544571139880e+01,-1.465691063312950237e-03,3.640650112202104793e+01
3.296003596240093714e+01,-5.374107905939993352e-02,3.621841681661656054e+01
3.305794915774296072e+01,-1.916528057955146219e-02,3.647983773917837169e+01
3.320822834586092398e+01,-1.313439682203248471e-01,3.649032913747235796e+01
3.322787028811969634e+01,7.015891225036896550e-02,3.620589934302627455e+01
3.317051352748463700e+01,-1.293694529282699013e-01,3.619157833620278097e+01
3.309010339405784862e+01,-3.146396706233139939e-02,3.627771244903711079e+01
3.316468127093882146e+01,6.885817312654030076e-02,3.644796148769125921e+01
3.315085965908186694e+01,4.876328200237648597e-02,3.621404206988071905e+01
3.305201816377896762e+01,-3.703406267196964873e-03,3.633838117765336051e+01
3.302536770300429936e+01,7.330468788379718159e-02,3.629305775771808840e+01
3.307269772725557289e+01,-2.729617931629543248e-01,3.613546367878207377e+01
3.321912329545776288e+01,-1.248292060426436922e-01,3.631498548668666615e+01
3.312608342370238290e+01,8.325539576665226538e-02,3.632774184327730893e+01
3.308401640919238673e+01,1.323261392925264845e-01,3.634965468814189649e+01
3.316416445977731087e+01,1.192358873244092204e-01,3.633854988446685752e+01
3.327466661586705499e+01,-1.834028099974278070e-01,3.632295860913223606e+01
3.299254904915959941e+01,-1.193997509037049015e-01,3.634997229023010590e+01
3.315225541416431554e+01,-8.314847285409836253e-02,3.637780236385412991e+01
3.314690067890359870e+01,1.409201020382468972e-01,3.634840374620822701e+01
3.313269219141329813e+01,-3.810956343415451697e-02,3.648434588878287599e+01
3.304563189423104319e+01,-9.443441193987509030e-02,3.623604666935389673e+01
3.311859043446531103e+01,2.722803465188222347e-02,3.642312847668603126e+01
3.321507720042097844e+01,1.741916113231715274e-02,3.609312706311404639e+01
3.309978367380730901e+01,-9.302559389257304689e-02,3.638132558693688878e+01
3.294900970662227024e+01,1.389884559442895184e-01,3.635458287851038506e+01
3.302221782898320157e+01,-4.843763942178205134e-02,3.628318499183494339e+01
3.323943723206909340e+01,-7.825654477887787619e-02,3.616384140375249956e+01
3.306725819591386539e+01,-1.370250006651901609e-01,3.613428713479169829e+01
3.298596525416167680e+01,1.085054957678275311e-01,3.630991235255353189e+01
3.316402792643143016e+01,5.405464154030569651e-02,3.617977547646689374e+01
3.316462717411054228e+01,-3.752892288171524870e-02,3.627633952250412364e+01
3.302171443665886841e+01,2.594307393378637860e-02,3.617090571667370824e+01
3.321858540360999257e+01,-6.485291737812419466e-02,3.612406660478574594e+01
3.302724923925345735e+01,-1.039727266144403056e-01,3.621902029158781033e+01
3.315976389280967140e+01,1.373582932339288132e-01,3.640057031929890741e+01
3.290276049375471246e+01,1.350322753339663062e-01,3.611539687632181739e+01
3.303243452037816041e+01,5.528453103052407766e-03,3.647158412612550649e+01
3.327045345495405826e+01,1.110985219924902484e-01,3.627624453588138920e+01
3.315824695613324025e+01,-1.596200829164177437e-01,3.622588697555031700e+01
3.316535653046120302e+01,-5.186463835932315913e-02,3.625884261419636090e+01
3.306289613718797682e+01,-1.736071323801172683e-01,3.630372118713391671e+01
3.323855248485521230e+01,-3.309155277309432097e-02,3.625207916757982929e+01
3.327767612505768824e+01,-7.922749481476951128e-02,3.611815147438534268e+01
3.304679003170041085e+01,-2.789570804059562925e-02,3.620473738091112637e+01
3.302618248870586370e+01,-4.851617436451634291e-02,3.620921076505671721e+01
3.305353715283036564e+01,-1.450926961247814007e-01,3.626983202877117662e+01
3.317003225226586238e+01,-1.660709991124733470e-02,3.638774696212603743e+01
3.303952885177645271e+01,5.089493934371013689e-02,3.625201615174702141e+01
3.306733583956795997e+01,4.629994223941011344e-02,3.640640246165417437e+01
3.309736458270580073e+01,2.640645593738243438e-02,3.633177367883121178e+01
3.319681907533106369e+01,4.634321165401103504e-02,3.617274237838987716e+01
3.305801134249706053e+01,1.028880688281895300e-01,3.633896187195691141e+01
3.305765919280946719e+01,7.321483464138271724e-02,3.637326186852223486e+01
3.311593312859167071e+01,-7.463064192129319208e-02,3.636241922181505970e+01
3.310554775067090816e+01,6.602906573800833290e-02,3.630466447451684786e+01
3.311827577328363503e+01,2.750306288603952820e-02,3.619983342067948229e+01
3.318374888015137003e+01,7.472961596592696265e-02,3.640781708866331456e+01
3.295241089727256423e+01,3.617564403042066584e-02,3.628175156666807055e+01
3.305591787305780827e+01,-1.186011332657118111e-01,3.630714193046800631e+01
3.321581595951320054e+01,-2.365122275100929594e-02,3.629482442378883889e+01
3.302303997716116157e+01,-5.795690131742099738e-02,3.641062904126741984e+01
3.300796608961390177e+01,1.034297749589709881e-01,3.612258192603704288e+01
3.311818870008731608e+01,-7.556420646255607165e-02,3.628883921764692388e+01
3.302754469514207614e+01,-6.700055667483956201e-02,3.647293883241438550e+01
3.322777594124425349e+01,-6.764964968429193655e-03,3.633593726696282289e+01
3.298874722352112343e+01,1.252003262075576939e-01,3.641319241538697327e+01
3.327265465638996034e+01,5.208069869463891055e-02,3.643181946368532209e+01
3.320000322278488625e+01,-7.084937543624096612e-02,3.636965995392788642e+01
3.315962151834266081e+01,-5.483386488397384850e-02,3.625555422401532013e+01
3.320192570262736353e+01,1.098378783610964166e-02,3.625103158894610544e+01
3.301727586744941334e+01,-3.030564324955782943e-02,3.618873437996419540e+01
3.314605451128701930e+01,-2.001175091624912694e-02,3.612019382516945853e+01
3.311417825056842190e+01,5.639201271621030291e-03,3.651045421207530950e+01
3.305122298732935349e+01,2.204172751062187519e-01,3.629517409989569643e+01
3.310145972511679702e+01,-4.433078497926914996e-02,3.635147488950491379e+01
3.307904591226873947e+01,-2.019111041009548357e-01,3.612336680329153182e+01
3.323852034060527671e+01,-2.162117886757856100e-01,3.631659765424909381e+01
3.308271887068262629e+01,-3.240593844292911085e-01,3.612331567976502100e+01
3.314332992098027120e+01,-1.414272873060022362e-01,3.624178811254206067e+01
3.306196587081023353e+01,-1.036207297614476358e-01,3.614339247035435676e+01
3.325884448423783368e+01,1.059782474965219844e-02,3.626380274046458396e+01
3.298440437104375178e+01,-8.058673758677659116e-02,3.620873112344692402e+01
3.301572318377161963e+01,1.065313994848561124e-01,3.629636884005230968e+01
3.312462868901666013e+01,-1.095316825896887059e-01,3.631752690116533699e+01
3.312395825715529440e+01,-7.731377365624338138e-02,3.611405674546205091e+01
3.320884176348032213e+01,-1.302891041182893395e-01,3.636197801329578283e+01
3.320071809767621573e+01,-6.729122890587502237e-02,3.622839572411491815e+01
3.314225670998018103e+01,1.188350445759392970e-01,3.628816938524530400e+01
3.313681199078303763e+01,1.999564119107388738e-01,3.625331290761362624e+01
3.291455212009786635e+01,1.629260921558929043e-01,3.632557380385133428e+01
3.332743287444516511e+01,1.570581667377609139e-02,3.619525729521668467e+01
3.302529248441662446e+01,-5.934373821079474975e-02,3.627436747982837772e+01
3.300790098243860626e+01,-1.521415416045346081e-01,3.626951888092018095e+01
3.314576644339562250e+01,-4.298612985335591163e-02,3.630769168224036747e+01
3.320390176728388099e+01,1.383552637848291245e-02,3.631467043194918887e+01
3.303299601908812377e+01,1.971323526919349922e-01,3.640436029587821309e+01
3.306255113315698679e+01,2.581457972596979539e-02,3.616151381229030903e+01
3.305432749685867577e+01,-1.224723430863093460e-01,3.615172640890399691e+01
3.300741600504384365e+01,-1.045171917855890059e-01,3.637129337987236966e+01
3.314440607598976385e+01,-2.431652192110627525e-02,3.640476222073773016e+01
3.302363420587334986e+01,-9.933873336443468927e-02,3.628061480725311583e+01
3.304601485369393998e+01,-2.000836772306047173e-01,3.639172063725812478e+01
3.327150456773996012e+01,-4.497566655402441826e-01,3.624780321593595289e+01
3.306503412822004151e+01,-1.946349212708683649e-02,3.627316196610659205e+01
3.325579972881116930e+01,5.606726672682083024e-02,3.635886100024828238e+01
3.305233841023252950e+01,8.897263930642817023e-03,3.630092633096133881e+01
3.316842291599271419e+01,9.890869749243180742e-02,3.629561803562722133e+01
3.322364106542281803e+01,2.366150471714610279e-02,3.620103434599698033e+01
3.321087834012796947e+01,-1.202481289415967443e-02,3.620136260932356720e+01
3.288954412207105804e+01,-3.906156802266860101e-02,3.632816018942470038e+01
3.313255976943612069e+01,-1.277275558615000306e-01,3.648593333955998474e+01
3.306192324834172069e+01,2.455639242232673936e-02,3.639935083027320672e+01
3.323330751072393241e+01,-2.129931692260197355e-03,3.625919313943209232e+01
3.307734106533865059e+01,5.770456210503515856e-03,3.646785978364110292e+01
3.320425795306505989e+01,9.099394584624095894e-02,3.619183707758353563e+01
3.316033156634262014e+01,-2.901209151681726980e-02,3.633714964805785996e+01
3.310140115769544167e+01,1.243881896843424678e-02,3.633108924096113412e+01
3.316595178735353500e+01,1.117262754055626667e-01,3.632920054729042647e+01
3.293916929400971583e+01,-1.565399977624171157e-01,3.627683158322086143e+01
3.317837453496154865e+01,-3.622421294226317590e-02,3.648305720246871431e+01
3.304235373972736056e+01,-1.478933306594011898e-01,3.642236073274470698e+01
3.304780567516159095e+01,-9.011088634866205871e-02,3.643804976031662335e+01
3.317520312834239604e+01,-3.874878552297311707e-02,3.634948313686150101e+01
3.302217989012525834e+01,-1.471442404266747883e-01,3.636168058320265573e+01
3.318486491213280942e+01,-2.560337516551222659e-01,3.626744841114893347e+01
3.309939741672772584e+01,-4.436306940801905407e-02,3.625814725961362228e+01
3.285740646452839542e+01,-9.252533315963012983e-02,3.622028508008494185e+01
3.310023017335846873e+01,6.220894971592030864e-02,3.619388154672200386e+01
3.304276165809833543e+01,-8.725392599484253775e-02,3.622551782005097465e+01
3.318456194379048441e+01,9.125934073306146352e-03,3.628743478883803419e+01
3.307162047139172500e+01,9.269108701917390392e-02,3.630707724808966930e+01
3.315989442339481741e+01,1.761926294140746529e-01,3.624982167555688761e+01
3.333795562709072158e+01,8.158855297506401039e-02,3.626170591486234684e+01
3.304148588517350049e+01,2.033606109799948602e-02,3.636443376986194664e+01
3.318565434237538625e+01,-3.277236597957529363e-02,3.628321532814727135e+01
3.331528692303842831e+01,7.559894169494979499e-02,3.633242989644109144e+01
3.325854963887848470e+01,-1.658867208712735269e-02,3.642451430393646916e+01
3.309290931291759108e+01,6.964457211859564900e-02,3.622187086254157151e+01
3.320319372192130913e+01,-1.837867348517574148e-02,3.614720319262199411e+01
3.292186580941231000e+01,1.245911054280907648e-01,3.629744289621118014e+01
3.328283221771702927e+01,-2.191189478468304197e-02,3.624556628622745791e+01
3.309673498132703884e+01,-1.490419589353577656e-01,3.630857398889039445e+01
3.297960668657710670e+01,-6.951008374021444558e-02,3.613032470495175374e+01
3.295169490841638549e+01,8.212963008450396840e-03,3.633715281404221997e+01
3.311138411993040620e+01,1.609230002941142434e-01,3.625164242818532756e+01
3.309031073375624743e+01,-1.232549172198297988e-01,3.636690769900429387e+01
3.312225998916370884e+01,2.168050917707987912e-02,3.627056515317378427e+01
3.304550800983548697e+01,-4.221819717387410159e-02,3.627097768631666241e+01
3.300409117555757632e+01,1.613661251650871584e-02,3.629884475262736032e+01
3.317550296049276426e+01,1.617434927305341219e-01,3.627283950897820830e+01
3.312898015579504829e+01,-8.525436334970472319e-03,3.630563787668407372e+01
3.315806459890625746e+01,-7.748512616347759396e-02,3.617564499723188476e+01
3.326900812870898960e+01,-1.003367319841372424e-01,3.637079366127341018e+01
3.316995826627503163e+01,-6.327182753950238991e-02,3.629003447258106974e+01
3.319434040502940064e+01,8.166303918881676061e-02,3.632563241330126402e+01
3.319447646134836560e+01,-2.738408478276413427e-02,3.626598123623001158e+01
3.313821141743299137e+01,2.787250968665858086e-02,3.612728276368596880e+01
3.321611920521254291e+01,-6.718617248250341456e-02,3.616027655730233903e+01
3.319519495894937222e+01,1.051426341520408647e-01,3.628352876488018097e+01
3.298786184737914340e+01,1.961786452588326277e-02,3.643647536553990562e+01
3.315611774537634204e+01,1.010013092375905974e-01,3.640330330279997639e+01
3.310040426971558958e+01,-1.428907257168143818e-01,3.632495760381864613e+01
3.300475220216980432e+01,-8.090569182458512421e-02,3.623472521228482890e+01
3.332541753700219544e+01,2.506667269383695135e-02,3.629506197382664112e+01
3.306014815366006587e+01,1.266957175191929519e-01,3.604387442410567388e+01
3.325515609673467310e+01,-9.918970342019949038e-02,3.641114349130849348e+01
3.313962276734364565e+01,-1.081946075274316521e-01,3.625116508166702545e+01
3.313797040168969232e+01,-4.903318255951088361e-02,3.623574506695580766e+01
3.300119992402734681e+01,-1.106761088481063998e-01,3.619459555602104217e+01
3.319427821747487428e+01,2.434039957735884829e-01,3.630469798285046323e+01
3.306275185938926597e+01,-1.453553403372234189e-02,3.625388395242769235e+01
3.308517234928238082e+01,5.659645207586806726e-02,3.629025830526727958e+01
